band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2395.090000,,,
band1,level,4,1,5117.437000,,,
band1,level,6,1,8228.831000,,,
band1,transition,,,,2_1,0_1,5.203848
band1,transition,,,,4_1,2_1,14.295809
band1,transition,,,,6_1,4_1,25.537050
band2,level,0,2,2906.057000,,,
band2,level,2,3,5313.638000,,,
band2,level,4,3,8173.788000,,,
band2,level,6,4,11710.683000,,,
band2,transition,,,,2_3,0_2,8.446608
band2,transition,,,,4_3,2_3,15.932279
band2,transition,,,,6_4,4_3,11.611351
band3,level,2,2,4008.529000,,,
band3,level,3,1,6046.067000,,,
band3,level,4,2,6717.421000,,,
band3,level,5,1,8997.352000,,,
band3,level,6,2,9734.199000,,,
band3,transition,,,,3_1,2_2,17.618302
band3,transition,,,,4_2,2_2,11.721539
band3,transition,,,,5_1,4_2,8.012693
band3,transition,,,,6_2,4_2,24.692074
band3,transition,,,,4_2,3_1,0.461298
band3,transition,,,,6_2,5_1,1.133889
band3,transition,,,,5_1,3_1,17.339877
interband,transition,,,,2_2,0_1,0.126418
interband,transition,,,,2_2,2_1,14.311038
interband,transition,,,,2_2,0_2,0.106307
interband,transition,,,,0_2,2_1,23.127394
