band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1163.216000,,,
band1,level,4,1,2396.076000,,,
band1,level,6,1,3719.867000,,,
band1,transition,,,,2_1,0_1,13.417218
band1,transition,,,,4_1,2_1,31.666735
band1,transition,,,,6_1,4_1,53.132788
band2,level,0,2,1858.647000,,,
band2,level,2,3,3142.400000,,,
band2,level,4,3,4442.500000,,,
band2,level,6,3,5711.904000,,,
band2,transition,,,,2_3,0_2,18.309049
band2,transition,,,,4_3,2_3,28.274621
band2,transition,,,,6_3,4_3,52.939975
band3,level,2,2,2153.723000,,,
band3,level,3,1,3395.562000,,,
band3,transition,,,,3_1,2_2,29.747998
interband,transition,,,,2_2,0_1,0.189194
interband,transition,,,,2_2,2_1,30.913340
interband,transition,,,,2_2,0_2,3.954882
interband,transition,,,,0_2,2_1,42.922231
