band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,63.378000,,,
band1,level,4,1,210.178000,,,
band1,level,6,1,438.142000,,,
band1,transition,,,,2_1,0_1,347.566315
band1,transition,,,,4_1,2_1,499.993781
band1,transition,,,,6_1,4_1,557.239964
band2,level,0,2,1386.940000,,,
band2,level,2,3,1450.979000,,,
band2,level,4,3,1598.527000,,,
band2,level,6,3,1826.233000,,,
band2,transition,,,,2_3,0_2,450.084333
band2,transition,,,,4_3,2_3,648.044672
band2,transition,,,,6_3,4_3,721.926901
band3,level,2,2,1172.579000,,,
band3,level,3,1,1238.681000,,,
band3,level,4,2,1324.820000,,,
band3,level,5,1,1434.139000,,,
band3,level,6,2,1557.451000,,,
band3,transition,,,,3_1,2_2,696.361471
band3,transition,,,,4_2,2_2,236.880077
band3,transition,,,,5_1,4_2,367.123533
band3,transition,,,,6_2,4_2,479.127366
band3,transition,,,,4_2,3_1,523.770709
band3,transition,,,,6_2,5_1,278.792229
band3,transition,,,,5_1,3_1,380.649509
interband,transition,,,,2_2,0_1,4.397339
interband,transition,,,,2_2,2_1,8.098172
interband,transition,,,,0_2,2_2,24.059174
interband,transition,,,,0_2,2_1,22.383748
