band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1475.045000,,,
band1,level,4,1,3073.776000,,,
band1,level,6,1,4762.277000,,,
band1,transition,,,,2_1,0_1,14.368859
band1,transition,,,,4_1,2_1,27.194131
band1,transition,,,,6_1,4_1,39.660540
band2,level,0,2,2983.768000,,,
band2,level,2,3,4264.665000,,,
band2,level,4,3,5780.961000,,,
band2,level,6,3,7291.475000,,,
band2,transition,,,,2_3,0_2,15.921702
band2,transition,,,,4_3,2_3,22.380510
band2,transition,,,,6_3,4_3,39.829716
band3,level,2,2,3634.719000,,,
band3,level,3,1,5341.943000,,,
band3,transition,,,,3_1,2_2,20.086593
interband,transition,,,,2_2,0_1,0.211331
interband,transition,,,,2_2,2_1,13.459095
interband,transition,,,,2_2,0_2,9.447094
interband,transition,,,,0_2,2_1,22.533372
