band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,894.473000,,,
band1,level,4,1,1983.749000,,,
band1,level,6,1,3243.320000,,,
band1,transition,,,,2_1,0_1,16.048633
band1,transition,,,,4_1,2_1,31.109131
band1,transition,,,,6_1,4_1,46.015137
band2,level,0,2,2007.644000,,,
band2,level,2,3,3065.522000,,,
band2,level,4,4,4225.768000,,,
band2,level,6,4,5471.051000,,,
band2,transition,,,,2_3,0_2,21.064886
band2,transition,,,,4_4,2_3,28.919153
band2,transition,,,,6_4,4_4,53.257670
band3,level,2,2,1868.821000,,,
band3,level,3,1,2964.921000,,,
band3,transition,,,,3_1,2_2,31.076765
interband,transition,,,,2_2,0_1,1.621050
interband,transition,,,,2_2,2_1,30.839834
interband,transition,,,,0_2,2_2,0.165325
interband,transition,,,,0_2,2_1,27.899829
