band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,104.691000,,,
band1,level,4,1,346.952000,,,
band1,level,6,1,723.341000,,,
band1,transition,,,,2_1,0_1,198.481218
band1,transition,,,,4_1,2_1,285.440226
band1,transition,,,,6_1,4_1,317.656392
band2,level,0,2,1760.944000,,,
band2,level,2,3,1883.954000,,,
band2,level,4,3,2158.815000,,,
band2,level,6,3,2573.614000,,,
band2,transition,,,,2_3,0_2,207.261155
band2,transition,,,,4_3,2_3,302.424144
band2,transition,,,,6_3,4_3,343.064887
band3,level,2,2,1416.487000,,,
band3,level,3,1,1530.307000,,,
band3,level,4,2,1678.263000,,,
band3,level,5,1,1864.173000,,,
band3,level,6,2,2079.455000,,,
band3,transition,,,,3_1,2_2,340.290991
band3,transition,,,,4_2,2_2,114.793440
band3,transition,,,,5_1,4_2,182.366275
band3,transition,,,,6_2,4_2,230.000414
band3,transition,,,,4_2,3_1,254.067209
band3,transition,,,,6_2,5_1,133.771230
band3,transition,,,,5_1,3_1,185.622232
interband,transition,,,,2_2,0_1,2.626983
interband,transition,,,,2_2,2_1,5.504614
interband,transition,,,,0_2,2_2,0.872149
interband,transition,,,,0_2,2_1,15.918704
