band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1019.199000,,,
band1,level,4,1,2023.913000,,,
band1,level,6,1,3106.526000,,,
band1,transition,,,,2_1,0_1,16.824459
band1,transition,,,,4_1,2_1,31.043911
band1,transition,,,,6_1,4_1,42.419740
band2,level,0,2,2526.303000,,,
band2,level,2,3,3545.829000,,,
band2,level,4,3,4549.246000,,,
band2,level,6,3,5632.542000,,,
band2,transition,,,,2_3,0_2,24.977167
band2,transition,,,,4_3,2_3,44.984620
band2,transition,,,,6_3,4_3,61.222128
band3,level,2,2,2658.993000,,,
band3,level,3,1,3815.597000,,,
band3,level,4,2,3850.647000,,,
band3,level,5,1,4966.777000,,,
band3,level,6,2,5054.931000,,,
band3,transition,,,,3_1,2_2,37.405638
band3,transition,,,,4_2,2_2,20.702055
band3,transition,,,,5_1,4_2,19.665994
band3,transition,,,,6_2,4_2,37.566650
band3,transition,,,,4_2,3_1,11.293352
band3,transition,,,,6_2,5_1,8.167601
band3,transition,,,,5_1,3_1,31.225930
interband,transition,,,,2_2,0_1,0.081780
interband,transition,,,,2_2,2_1,20.609634
interband,transition,,,,2_2,0_2,0.583863
interband,transition,,,,0_2,2_1,24.259412
