band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1534.669000,,,
band1,level,4,1,3028.320000,,,
band1,level,6,1,4509.844000,,,
band1,transition,,,,2_1,0_1,12.581811
band1,transition,,,,4_1,2_1,28.265856
band1,transition,,,,6_1,4_1,48.052979
band2,level,0,2,2283.296000,,,
band2,level,2,3,3577.834000,,,
band2,level,4,3,5020.006000,,,
band2,level,6,3,6469.633000,,,
band2,transition,,,,2_3,0_2,14.973055
band2,transition,,,,4_3,2_3,31.043948
band2,transition,,,,6_3,4_3,53.053222
band3,level,2,2,3064.303000,,,
band3,level,3,1,4415.671000,,,
band3,level,4,2,4503.308000,,,
band3,level,5,1,5743.562000,,,
band3,level,6,2,6056.268000,,,
band3,transition,,,,3_1,2_2,24.318358
band3,transition,,,,4_2,2_2,24.824131
band3,transition,,,,5_1,4_2,13.205495
band3,transition,,,,6_2,4_2,40.645134
band3,transition,,,,4_2,3_1,5.190613
band3,transition,,,,6_2,5_1,7.341602
band3,transition,,,,5_1,3_1,35.660958
interband,transition,,,,2_2,0_1,0.215794
interband,transition,,,,2_2,2_1,18.195247
interband,transition,,,,2_2,0_2,7.521720
interband,transition,,,,0_2,2_1,37.353717
