band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,660.383000,,,
band1,level,4,1,1450.970000,,,
band1,level,6,1,2339.421000,,,
band1,transition,,,,2_1,0_1,45.915137
band1,transition,,,,4_1,2_1,77.415701
band1,transition,,,,6_1,4_1,106.906669
band2,level,0,2,1653.898000,,,
band2,level,2,3,2261.119000,,,
band2,level,4,3,2901.495000,,,
band2,level,6,3,3642.451000,,,
band2,transition,,,,2_3,0_2,67.060249
band2,transition,,,,4_3,2_3,119.352567
band2,transition,,,,6_3,4_3,142.349263
band3,level,2,2,1470.911000,,,
band3,level,3,1,2190.448000,,,
band3,level,4,2,2376.928000,,,
band3,level,5,1,3052.773000,,,
band3,level,6,2,3278.253000,,,
band3,transition,,,,3_1,2_2,89.778024
band3,transition,,,,4_2,2_2,55.700653
band3,transition,,,,5_1,4_2,39.981585
band3,transition,,,,6_2,4_2,94.038212
band3,transition,,,,4_2,3_1,0.000041
band3,transition,,,,6_2,5_1,0.047091
band3,transition,,,,5_1,3_1,78.071042
interband,transition,,,,2_2,0_1,4.145117
interband,transition,,,,2_2,2_1,82.614263
interband,transition,,,,0_2,2_2,1.890197
interband,transition,,,,0_2,2_1,38.130802
