band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,80.130000,,,
band1,level,4,1,266.376000,,,
band1,level,6,1,556.366000,,,
band1,transition,,,,2_1,0_1,339.155897
band1,transition,,,,4_1,2_1,487.657660
band1,transition,,,,6_1,4_1,543.189724
band2,level,0,2,1529.027000,,,
band2,level,2,3,1603.625000,,,
band2,level,4,3,1775.429000,,,
band2,level,6,3,2039.380000,,,
band2,transition,,,,2_3,0_2,430.855694
band2,transition,,,,4_3,2_3,624.305298
band2,transition,,,,6_3,4_3,704.809406
band3,level,2,2,1226.525000,,,
band3,level,3,1,1308.661000,,,
band3,level,4,2,1416.934000,,,
band3,level,5,1,1552.563000,,,
band3,level,6,2,1711.681000,,,
band3,transition,,,,3_1,2_2,619.454313
band3,transition,,,,4_2,2_2,209.030015
band3,transition,,,,5_1,4_2,329.906068
band3,transition,,,,6_2,4_2,419.227496
band3,transition,,,,4_2,3_1,463.338945
band3,transition,,,,6_2,5_1,245.080162
band3,transition,,,,5_1,3_1,336.891567
interband,transition,,,,2_2,0_1,4.152485
interband,transition,,,,2_2,2_1,7.973527
interband,transition,,,,0_2,2_2,1.550326
interband,transition,,,,0_2,2_1,24.034855
