band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1094.611000,,,
band1,level,4,1,2270.421000,,,
band1,level,6,1,3520.801000,,,
band1,transition,,,,2_1,0_1,21.009263
band1,transition,,,,4_1,2_1,40.554038
band1,transition,,,,6_1,4_1,61.191791
band2,level,0,2,2216.559000,,,
band2,level,2,3,3142.291000,,,
band2,level,4,3,4117.139000,,,
band2,level,6,3,5180.999000,,,
band2,transition,,,,2_3,0_2,34.458548
band2,transition,,,,4_3,2_3,62.994451
band2,transition,,,,6_3,4_3,85.575633
band3,level,2,2,2251.192000,,,
band3,level,3,1,3276.782000,,,
band3,level,4,2,3468.871000,,,
band3,level,5,1,4452.258000,,,
band3,level,6,2,4691.470000,,,
band3,transition,,,,3_1,2_2,48.679894
band3,transition,,,,4_2,2_2,29.163377
band3,transition,,,,5_1,4_2,24.091253
band3,transition,,,,6_2,4_2,56.654751
band3,transition,,,,4_2,3_1,7.014354
band3,transition,,,,6_2,5_1,4.908555
band3,transition,,,,5_1,3_1,43.798630
interband,transition,,,,2_2,0_1,0.318741
interband,transition,,,,2_2,2_1,35.585092
interband,transition,,,,2_2,0_2,0.961991
interband,transition,,,,0_2,2_1,35.006553
