band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,127.367000,,,
band1,level,4,1,404.416000,,,
band1,level,6,1,802.098000,,,
band1,transition,,,,2_1,0_1,226.915840
band1,transition,,,,4_1,2_1,343.530767
band1,transition,,,,6_1,4_1,416.248776
band2,level,0,2,725.259000,,,
band2,level,2,2,818.738000,,,
band2,level,4,2,978.088000,,,
band2,level,6,2,1132.952000,,,
band2,transition,,,,2_2,0_2,427.635330
band2,transition,,,,4_2,2_2,671.997887
band2,transition,,,,6_2,4_2,1554.950129
band3,level,2,3,941.483000,,,
band3,level,3,1,1111.219000,,,
band3,transition,,,,3_1,2_3,30.254184
interband,transition,,,,2_3,0_1,0.346857
interband,transition,,,,2_3,2_1,2.488146
interband,transition,,,,2_3,0_2,0.895218
interband,transition,,,,0_2,2_1,62.531039
