band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1597.322000,,,
band1,level,4,2,2632.349000,,,
band1,level,6,4,3385.405000,,,
band1,transition,,,,2_1,0_1,18.777971
band1,transition,,,,4_2,2_1,36.995412
band1,transition,,,,6_4,4_2,115.798331
band2,level,0,2,1781.016000,,,
band2,level,2,2,2351.064000,,,
band2,level,4,4,3177.865000,,,
band2,level,6,3,3330.433000,,,
band2,transition,,,,2_2,0_2,33.882958
band2,transition,,,,4_4,2_2,1.543024
band2,transition,,,,6_3,4_4,1715.386121
band3,level,2,3,2406.568000,,,
band3,level,3,1,2864.358000,,,
band3,transition,,,,3_1,2_3,18.506169
interband,transition,,,,2_3,0_1,0.000172
interband,transition,,,,2_3,2_1,0.002132
interband,transition,,,,2_3,0_2,0.000177
interband,transition,,,,0_2,2_1,82.205672
