band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,165.207000,,,
band1,level,4,1,439.672000,,,
band1,level,6,1,822.463000,,,
band1,transition,,,,2_1,0_1,165.203325
band1,transition,,,,4_1,2_1,264.906873
band1,transition,,,,6_1,4_1,320.633527
band2,level,0,2,454.156000,,,
band2,level,2,2,460.606000,,,
band2,level,4,2,804.997000,,,
band2,level,6,2,1287.442000,,,
band2,transition,,,,2_2,0_2,70.710979
band2,transition,,,,4_2,2_2,121.022360
band2,transition,,,,6_2,4_2,158.447358
band3,level,2,3,1058.051000,,,
interband,transition,,,,2_3,0_1,0.432989
interband,transition,,,,2_3,2_1,0.414584
interband,transition,,,,2_3,0_2,58.601753
interband,transition,,,,0_2,2_1,87.582830
