band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1200.759000,,,
band1,level,4,1,2512.489000,,,
band1,level,6,1,3962.091000,,,
band1,transition,,,,2_1,0_1,23.374404
band1,transition,,,,4_1,2_1,53.904424
band1,transition,,,,6_1,4_1,87.331125
band2,level,0,2,1739.029000,,,
band2,level,2,3,2756.742000,,,
band2,level,4,3,3940.666000,,,
band2,level,6,3,5438.149000,,,
band2,transition,,,,2_3,0_2,36.746889
band2,transition,,,,4_3,2_3,70.562704
band2,transition,,,,6_3,4_3,90.339715
band3,level,2,2,2259.963000,,,
band3,level,3,1,3331.020000,,,
band3,level,4,2,3484.607000,,,
band3,level,5,1,4732.832000,,,
band3,level,6,2,4839.386000,,,
band3,transition,,,,3_1,2_2,55.926598
band3,transition,,,,4_2,2_2,41.708074
band3,transition,,,,5_1,4_2,22.008139
band3,transition,,,,6_2,4_2,81.580509
band3,transition,,,,4_2,3_1,11.259896
band3,transition,,,,6_2,5_1,10.908514
band3,transition,,,,5_1,3_1,56.531476
interband,transition,,,,2_2,0_1,0.001015
interband,transition,,,,2_2,2_1,37.257902
interband,transition,,,,2_2,0_2,0.469787
interband,transition,,,,0_2,2_1,67.233503
