band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1842.665000,,,
band1,level,4,1,3585.257000,,,
band1,level,6,1,5250.509000,,,
band1,transition,,,,2_1,0_1,12.575106
band1,transition,,,,4_1,2_1,29.284257
band1,transition,,,,6_1,4_1,51.532054
band2,level,0,2,2863.144000,,,
band2,level,2,3,4330.977000,,,
band2,level,4,3,5820.928000,,,
band2,level,6,3,7310.567000,,,
band2,transition,,,,2_3,0_2,21.064452
band2,transition,,,,4_3,2_3,42.766220
band2,transition,,,,6_3,4_3,69.885552
band3,level,2,2,3367.628000,,,
band3,level,3,1,4870.976000,,,
band3,level,4,2,5042.663000,,,
band3,level,5,1,6407.314000,,,
band3,level,6,2,6724.894000,,,
band3,transition,,,,3_1,2_2,31.313358
band3,transition,,,,4_2,2_2,23.549072
band3,transition,,,,5_1,4_2,16.924905
band3,transition,,,,6_2,4_2,45.306603
band3,transition,,,,4_2,3_1,6.461946
band3,transition,,,,6_2,5_1,8.478036
band3,transition,,,,5_1,3_1,37.049645
interband,transition,,,,2_2,0_1,0.032903
interband,transition,,,,2_2,2_1,25.973971
interband,transition,,,,2_2,0_2,3.015791
interband,transition,,,,0_2,2_1,39.883797
