band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,69.413000,,,
band1,level,4,1,224.798000,,,
band1,level,6,1,454.019000,,,
band1,transition,,,,2_1,0_1,533.361921
band1,transition,,,,4_1,2_1,783.778304
band1,transition,,,,6_1,4_1,910.316493
band2,level,0,2,431.875000,,,
band2,level,2,3,508.332000,,,
band2,level,4,3,684.250000,,,
band2,level,6,3,953.553000,,,
band2,transition,,,,2_3,0_2,409.065288
band2,transition,,,,4_3,2_3,591.604230
band2,transition,,,,6_3,4_3,673.119641
band3,level,2,2,273.332000,,,
band3,level,3,1,341.394000,,,
band3,level,4,2,435.909000,,,
band3,level,5,1,541.182000,,,
band3,level,6,2,691.595000,,,
band3,transition,,,,3_1,2_2,1042.615760
band3,transition,,,,4_2,2_2,342.674434
band3,transition,,,,5_1,4_2,560.980649
band3,transition,,,,6_2,4_2,658.038663
band3,transition,,,,4_2,3_1,704.142151
band3,transition,,,,6_2,5_1,301.661951
band3,transition,,,,5_1,3_1,577.328946
interband,transition,,,,2_2,0_1,16.337403
interband,transition,,,,2_2,2_1,74.581861
interband,transition,,,,0_2,2_2,35.919973
interband,transition,,,,0_2,2_1,51.698910
