band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,140.529000,,,
band1,level,4,1,402.772000,,,
band1,level,6,1,750.876000,,,
band1,transition,,,,2_1,0_1,221.998473
band1,transition,,,,4_1,2_1,349.195698
band1,transition,,,,6_1,4_1,441.213572
band2,level,0,2,654.991000,,,
band2,level,2,2,722.701000,,,
band2,level,4,2,892.038000,,,
band2,level,6,2,1101.622000,,,
band2,transition,,,,2_2,0_2,304.131438
band2,transition,,,,4_2,2_2,471.534557
band2,transition,,,,6_2,4_2,983.575524
band3,level,2,3,777.943000,,,
band3,level,3,1,1007.473000,,,
band3,level,4,3,1070.858000,,,
band3,level,5,1,1256.095000,,,
band3,level,6,3,1338.116000,,,
band3,transition,,,,3_1,2_3,139.696035
band3,transition,,,,4_3,2_3,170.044266
band3,transition,,,,5_1,4_3,176.269748
band3,transition,,,,6_3,4_3,376.550153
band3,transition,,,,4_3,3_1,285.312439
band3,transition,,,,6_3,5_1,446.623275
band3,transition,,,,5_1,3_1,295.284960
interband,transition,,,,2_3,0_1,5.322577
interband,transition,,,,2_3,2_1,3.872968
interband,transition,,,,2_3,0_2,208.678306
interband,transition,,,,0_2,2_1,92.254425
