band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1809.377000,,,
band1,level,4,1,3577.028000,,,
band1,level,6,1,5252.172000,,,
band1,transition,,,,2_1,0_1,16.450507
band1,transition,,,,4_1,2_1,34.178821
band1,transition,,,,6_1,4_1,54.266939
band2,level,0,2,2424.732000,,,
band2,level,2,3,3875.963000,,,
band2,level,4,3,5230.930000,,,
band2,level,6,3,6447.387000,,,
band2,transition,,,,2_3,0_2,22.903001
band2,transition,,,,4_3,2_3,48.210464
band2,transition,,,,6_3,4_3,54.190558
band3,level,2,2,3323.528000,,,
band3,level,3,1,4964.557000,,,
band3,transition,,,,3_1,2_2,36.517208
interband,transition,,,,2_2,0_1,0.546821
interband,transition,,,,2_2,2_1,31.681925
interband,transition,,,,2_2,0_2,1.082341
interband,transition,,,,0_2,2_1,40.854138
