band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1212.647000,,,
band1,level,4,1,2616.441000,,,
band1,level,6,1,4223.813000,,,
band1,transition,,,,2_1,0_1,17.706394
band1,transition,,,,4_1,2_1,34.175135
band1,transition,,,,6_1,4_1,48.887716
band2,level,0,2,2606.439000,,,
band2,level,2,3,3806.588000,,,
band2,level,4,3,4917.194000,,,
band2,level,6,3,6132.146000,,,
band2,transition,,,,2_3,0_2,25.977799
band2,transition,,,,4_3,2_3,56.343650
band2,transition,,,,6_3,4_3,83.170694
band3,level,2,2,2602.158000,,,
band3,level,3,1,3848.661000,,,
band3,level,4,2,4152.301000,,,
band3,level,5,1,5301.556000,,,
band3,level,6,2,5833.713000,,,
band3,transition,,,,3_1,2_2,38.465535
band3,transition,,,,4_2,2_2,22.580872
band3,transition,,,,5_1,4_2,21.340499
band3,transition,,,,6_2,4_2,40.072452
band3,transition,,,,4_2,3_1,10.336453
band3,transition,,,,6_2,5_1,11.307316
band3,transition,,,,5_1,3_1,37.408089
interband,transition,,,,2_2,0_1,0.003043
interband,transition,,,,2_2,2_1,24.356168
interband,transition,,,,0_2,2_2,2.442037
interband,transition,,,,0_2,2_1,30.563832
