band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,162.608000,,,
band1,level,4,1,450.909000,,,
band1,level,6,1,837.091000,,,
band1,transition,,,,2_1,0_1,186.915588
band1,transition,,,,4_1,2_1,292.895512
band1,transition,,,,6_1,4_1,360.958311
band2,level,0,2,845.412000,,,
band2,level,2,3,1185.200000,,,
band2,level,4,4,1489.138000,,,
band2,level,6,4,1811.240000,,,
band2,transition,,,,2_3,0_2,148.634943
band2,transition,,,,4_4,2_3,259.883727
band2,transition,,,,6_4,4_4,423.978296
band3,level,2,2,658.843000,,,
band3,level,3,1,950.130000,,,
band3,level,4,2,1006.570000,,,
band3,level,5,1,1364.510000,,,
band3,level,6,2,1412.386000,,,
band3,transition,,,,3_1,2_2,249.012400
band3,transition,,,,4_2,2_2,151.994113
band3,transition,,,,5_1,4_2,113.843914
band3,transition,,,,6_2,4_2,266.457279
band3,transition,,,,4_2,3_1,115.896306
band3,transition,,,,6_2,5_1,68.061583
band3,transition,,,,5_1,3_1,210.150439
interband,transition,,,,2_2,0_1,2.311772
interband,transition,,,,2_2,2_1,58.320553
interband,transition,,,,0_2,2_2,215.546914
interband,transition,,,,0_2,2_1,49.791214
