band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1363.773000,,,
band1,level,4,1,2777.890000,,,
band1,level,6,1,4490.305000,,,
band1,transition,,,,2_1,0_1,12.590557
band1,transition,,,,4_1,2_1,28.566134
band1,transition,,,,6_1,4_1,39.282273
band2,level,0,2,2307.589000,,,
band2,level,2,3,4059.527000,,,
band2,level,4,3,5581.398000,,,
band2,level,6,3,7536.611000,,,
band2,transition,,,,2_3,0_2,11.872248
band2,transition,,,,4_3,2_3,30.262074
band2,transition,,,,6_3,4_3,36.200338
band3,level,2,2,3447.683000,,,
band3,level,3,1,4685.794000,,,
band3,level,4,2,5188.150000,,,
band3,level,5,1,6278.524000,,,
band3,level,6,2,6907.688000,,,
band3,transition,,,,3_1,2_2,24.511505
band3,transition,,,,4_2,2_2,13.563202
band3,transition,,,,5_1,4_2,20.839212
band3,transition,,,,6_2,4_2,29.673073
band3,transition,,,,4_2,3_1,25.000315
band3,transition,,,,6_2,5_1,19.356465
band3,transition,,,,5_1,3_1,29.772244
interband,transition,,,,2_2,0_1,0.154060
interband,transition,,,,2_2,2_1,8.827011
interband,transition,,,,2_2,0_2,4.191580
interband,transition,,,,0_2,2_1,36.036796
