band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,199.175000,,,
band1,level,4,1,529.341000,,,
band1,level,6,1,957.688000,,,
band1,transition,,,,2_1,0_1,153.350402
band1,transition,,,,4_1,2_1,246.012657
band1,transition,,,,6_1,4_1,310.586684
band2,level,0,2,972.066000,,,
band2,level,2,3,1286.236000,,,
band2,level,4,4,1571.668000,,,
band2,level,6,4,1933.210000,,,
band2,transition,,,,2_3,0_2,84.312086
band2,transition,,,,4_4,2_3,387.597908
band2,transition,,,,6_4,4_4,300.492437
band3,level,2,2,720.982000,,,
band3,level,3,1,1039.591000,,,
band3,level,4,2,1112.867000,,,
band3,level,5,1,1489.715000,,,
band3,level,6,2,1547.814000,,,
band3,transition,,,,3_1,2_2,229.105989
band3,transition,,,,4_2,2_2,132.583928
band3,transition,,,,5_1,4_2,108.104085
band3,transition,,,,6_2,4_2,241.171258
band3,transition,,,,4_2,3_1,98.258233
band3,transition,,,,6_2,5_1,55.920577
band3,transition,,,,5_1,3_1,190.326001
interband,transition,,,,2_2,0_1,1.713953
interband,transition,,,,2_2,2_1,62.664982
interband,transition,,,,0_2,2_2,159.842251
interband,transition,,,,0_2,2_1,61.073740
