band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,113.994000,,,
band1,level,4,1,362.894000,,,
band1,level,6,1,727.066000,,,
band1,transition,,,,2_1,0_1,258.068480
band1,transition,,,,4_1,2_1,385.774500
band1,transition,,,,6_1,4_1,454.478173
band2,level,0,2,834.892000,,,
band2,level,2,2,945.876000,,,
band2,level,4,2,1166.311000,,,
band2,level,6,2,1424.010000,,,
band2,transition,,,,2_2,0_2,255.465737
band2,transition,,,,4_2,2_2,444.294080
band2,transition,,,,6_2,4_2,733.549398
band3,level,2,3,981.398000,,,
band3,level,3,1,1110.351000,,,
band3,level,4,3,1253.350000,,,
band3,level,5,1,1441.142000,,,
band3,level,6,3,1594.128000,,,
band3,transition,,,,3_1,2_3,327.257743
band3,transition,,,,4_3,2_3,194.231421
band3,transition,,,,5_1,4_3,228.877136
band3,transition,,,,6_3,4_3,261.742291
band3,transition,,,,4_3,3_1,328.828539
band3,transition,,,,6_3,5_1,134.300437
band3,transition,,,,5_1,3_1,276.297008
interband,transition,,,,2_3,0_1,8.865951
interband,transition,,,,2_3,2_1,2.275740
interband,transition,,,,2_3,0_2,87.815162
interband,transition,,,,0_2,2_1,62.883617
