band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,262.437000,,,
band1,level,4,1,682.370000,,,
band1,level,6,1,1236.825000,,,
band1,transition,,,,2_1,0_1,82.295109
band1,transition,,,,4_1,2_1,125.175075
band1,transition,,,,6_1,4_1,158.915934
band2,level,0,2,1011.259000,,,
band2,level,2,3,1555.667000,,,
band2,level,4,4,2150.915000,,,
band2,level,6,4,2673.601000,,,
band2,transition,,,,2_3,0_2,83.249284
band2,transition,,,,4_4,2_3,134.614561
band2,transition,,,,6_4,4_4,206.322027
band3,level,2,2,686.073000,,,
band3,level,3,1,1175.721000,,,
band3,transition,,,,3_1,2_2,103.132841
interband,transition,,,,2_2,0_1,13.966464
interband,transition,,,,2_2,2_1,121.610514
interband,transition,,,,0_2,2_2,251.907540
interband,transition,,,,0_2,2_1,1.657659
