band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,102.453000,,,
band1,level,4,1,340.513000,,,
band1,level,6,1,711.295000,,,
band1,transition,,,,2_1,0_1,244.646671
band1,transition,,,,4_1,2_1,351.720186
band1,transition,,,,6_1,4_1,391.566234
band2,level,0,2,1819.621000,,,
band2,level,2,3,1923.854000,,,
band2,level,4,3,2162.707000,,,
band2,level,6,3,2530.136000,,,
band2,transition,,,,2_3,0_2,271.786268
band2,transition,,,,4_3,2_3,393.063040
band2,transition,,,,6_3,4_3,440.891048
band3,level,2,2,1553.866000,,,
band3,level,3,1,1664.880000,,,
band3,level,4,2,1809.132000,,,
band3,level,5,1,1992.942000,,,
band3,level,6,2,2200.923000,,,
band3,transition,,,,3_1,2_2,409.275260
band3,transition,,,,4_2,2_2,138.675583
band3,transition,,,,5_1,4_2,216.639825
band3,transition,,,,6_2,4_2,278.799127
band3,transition,,,,4_2,3_1,306.647124
band3,transition,,,,6_2,5_1,161.435043
band3,transition,,,,5_1,3_1,223.271252
interband,transition,,,,2_2,0_1,2.325251
interband,transition,,,,2_2,2_1,4.783542
interband,transition,,,,0_2,2_2,3.838413
interband,transition,,,,0_2,2_1,18.163364
