band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1012.004000,,,
band1,level,4,1,2759.164000,,,
band1,level,6,1,5213.349000,,,
band1,transition,,,,2_1,0_1,27.374568
band1,transition,,,,4_1,2_1,43.114700
band1,transition,,,,6_1,4_1,54.322711
band2,level,0,2,3056.305000,,,
band2,level,2,3,4281.948000,,,
band2,level,4,4,6025.025000,,,
band2,level,6,3,7823.366000,,,
band2,transition,,,,2_3,0_2,29.987749
band2,transition,,,,4_4,2_3,52.624113
band2,transition,,,,6_3,4_4,81.689326
band3,level,2,2,2087.477000,,,
band3,level,3,1,3263.882000,,,
band3,level,4,2,4140.691000,,,
band3,level,5,1,5564.455000,,,
band3,level,6,2,6825.522000,,,
band3,transition,,,,3_1,2_2,49.430753
band3,transition,,,,4_2,2_2,22.462810
band3,transition,,,,5_1,4_2,24.977969
band3,transition,,,,6_2,4_2,39.641577
band3,transition,,,,4_2,3_1,16.160037
band3,transition,,,,6_2,5_1,9.065873
band3,transition,,,,5_1,3_1,33.683425
interband,transition,,,,2_2,0_1,0.254364
interband,transition,,,,2_2,2_1,26.092695
interband,transition,,,,0_2,2_2,6.893566
interband,transition,,,,0_2,2_1,7.750032
