band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,932.443000,,,
band1,level,4,1,2155.621000,,,
band1,level,6,1,3706.995000,,,
band1,transition,,,,2_1,0_1,22.056096
band1,transition,,,,4_1,2_1,40.993041
band1,transition,,,,6_1,4_1,54.100770
band2,level,0,2,2256.265000,,,
band2,level,2,3,3646.039000,,,
band2,level,4,3,5026.250000,,,
band2,level,6,3,6633.206000,,,
band2,transition,,,,2_3,0_2,24.014423
band2,transition,,,,4_3,2_3,49.585105
band2,transition,,,,6_3,4_3,74.056538
band3,level,2,2,2465.868000,,,
band3,level,3,1,3498.169000,,,
band3,level,4,2,3969.976000,,,
band3,level,5,1,4987.991000,,,
band3,level,6,2,5701.341000,,,
band3,transition,,,,3_1,2_2,42.676300
band3,transition,,,,4_2,2_2,21.980887
band3,transition,,,,5_1,4_2,26.250702
band3,transition,,,,6_2,4_2,43.346868
band3,transition,,,,4_2,3_1,25.415081
band3,transition,,,,6_2,5_1,15.238918
band3,transition,,,,5_1,3_1,35.172827
interband,transition,,,,2_2,0_1,0.411211
interband,transition,,,,2_2,2_1,17.036748
interband,transition,,,,2_2,0_2,1.580633
interband,transition,,,,0_2,2_1,33.545612
