band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1355.696000,,,
band1,level,4,1,3022.142000,,,
band1,level,6,1,4930.060000,,,
band1,transition,,,,2_1,0_1,17.036668
band1,transition,,,,4_1,2_1,33.817262
band1,transition,,,,6_1,4_1,49.482247
band2,level,0,2,2522.629000,,,
band2,level,2,3,3488.312000,,,
band2,level,4,2,4404.443000,,,
band2,level,6,2,5785.595000,,,
band2,transition,,,,2_3,0_2,34.339064
band2,transition,,,,4_2,2_3,54.746627
band2,transition,,,,6_2,4_2,84.983656
band3,level,2,2,2978.904000,,,
band3,level,3,1,4545.171000,,,
band3,level,4,3,4713.261000,,,
band3,level,5,1,6271.613000,,,
band3,level,6,3,6478.988000,,,
band3,transition,,,,3_1,2_2,34.596087
band3,transition,,,,4_3,2_2,11.692456
band3,transition,,,,5_1,4_3,9.355115
band3,transition,,,,6_3,4_3,50.029974
band3,transition,,,,4_3,3_1,7.626654
band3,transition,,,,6_3,5_1,10.816168
band3,transition,,,,5_1,3_1,37.286912
interband,transition,,,,2_2,0_1,0.145847
interband,transition,,,,2_2,2_1,20.837079
interband,transition,,,,2_2,0_2,0.602925
interband,transition,,,,0_2,2_1,30.739520
