band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,941.357000,,,
band1,level,4,1,1842.448000,,,
band1,level,6,1,2772.441000,,,
band1,transition,,,,2_1,0_1,32.225982
band1,transition,,,,4_1,2_1,60.794855
band1,transition,,,,6_1,4_1,85.309504
band2,level,0,2,2066.297000,,,
band2,level,2,3,2915.750000,,,
band2,level,4,3,3701.039000,,,
band2,level,6,4,4451.777000,,,
band2,transition,,,,2_3,0_2,47.177872
band2,transition,,,,4_3,2_3,90.455700
band2,transition,,,,6_4,4_3,131.705769
band3,level,2,2,2261.679000,,,
band3,level,3,1,3172.374000,,,
band3,level,4,2,3245.030000,,,
band3,level,5,1,4068.549000,,,
band3,level,6,2,4187.560000,,,
band3,transition,,,,3_1,2_2,73.235276
band3,transition,,,,4_2,2_2,40.463338
band3,transition,,,,5_1,4_2,40.042742
band3,transition,,,,6_2,4_2,75.620533
band3,transition,,,,4_2,3_1,23.719013
band3,transition,,,,6_2,5_1,20.982084
band3,transition,,,,5_1,3_1,62.972787
interband,transition,,,,2_2,0_1,0.085227
interband,transition,,,,2_2,2_1,40.562224
interband,transition,,,,2_2,0_2,0.917893
interband,transition,,,,0_2,2_1,49.088939
