band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,638.386000,,,
band1,level,4,1,1574.015000,,,
band1,level,6,1,2656.577000,,,
band1,transition,,,,2_1,0_1,41.866586
band1,transition,,,,4_1,2_1,72.889817
band1,transition,,,,6_1,4_1,106.371234
band2,level,0,2,1557.276000,,,
band2,level,2,3,2052.411000,,,
band2,level,4,3,2858.607000,,,
band2,level,6,3,4128.383000,,,
band2,transition,,,,2_3,0_2,68.759290
band2,transition,,,,4_3,2_3,95.572135
band2,transition,,,,6_3,4_3,89.443645
band3,level,2,2,1411.328000,,,
band3,level,3,1,2101.864000,,,
band3,level,4,2,2395.192000,,,
band3,level,5,1,3244.300000,,,
band3,level,6,2,3383.803000,,,
band3,transition,,,,3_1,2_2,80.544753
band3,transition,,,,4_2,2_2,42.013319
band3,transition,,,,5_1,4_2,30.909390
band3,transition,,,,6_2,4_2,99.030610
band3,transition,,,,4_2,3_1,20.643629
band3,transition,,,,6_2,5_1,15.730505
band3,transition,,,,5_1,3_1,61.698290
interband,transition,,,,2_2,0_1,0.109383
interband,transition,,,,2_2,2_1,38.084456
interband,transition,,,,0_2,2_2,0.066183
interband,transition,,,,0_2,2_1,41.109530
