band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,877.503000,,,
band1,level,4,1,2108.998000,,,
band1,level,6,1,3633.968000,,,
band1,transition,,,,2_1,0_1,21.324921
band1,transition,,,,4_1,2_1,37.873094
band1,transition,,,,6_1,4_1,54.001328
band2,level,0,2,1820.776000,,,
band2,level,2,3,2818.099000,,,
band2,level,4,3,3826.225000,,,
band2,level,6,3,5126.576000,,,
band2,transition,,,,2_3,0_2,24.676122
band2,transition,,,,4_3,2_3,43.049438
band2,transition,,,,6_3,4_3,62.153868
band3,level,2,2,1728.245000,,,
band3,level,3,1,2849.247000,,,
band3,level,4,2,2998.610000,,,
band3,level,5,1,4382.799000,,,
band3,transition,,,,3_1,2_2,36.157735
band3,transition,,,,4_2,2_2,31.701689
band3,transition,,,,5_1,4_2,13.433180
band3,transition,,,,4_2,3_1,0.021774
band3,transition,,,,5_1,3_1,34.881082
interband,transition,,,,2_2,0_1,1.349629
interband,transition,,,,2_2,2_1,38.525011
interband,transition,,,,0_2,2_2,0.128434
interband,transition,,,,0_2,2_1,24.541833
