band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2508.376000,,,
band1,level,4,1,6490.327000,,,
band1,level,6,1,11993.226000,,,
band1,transition,,,,2_1,0_1,10.966277
band1,transition,,,,4_1,2_1,18.391783
band1,transition,,,,6_1,4_1,23.607563
band2,level,0,2,6689.012000,,,
band2,level,2,3,10681.627000,,,
band2,level,4,4,15615.924000,,,
band2,level,6,2,15730.207000,,,
band2,transition,,,,2_3,0_2,9.296658
band2,transition,,,,4_4,2_3,18.156080
band2,transition,,,,6_2,4_4,0.086229
band3,level,2,2,4967.076000,,,
band3,level,3,1,7585.078000,,,
band3,level,4,2,9589.642000,,,
band3,level,5,1,12663.341000,,,
band3,level,6,4,20628.418000,,,
band3,transition,,,,3_1,2_2,23.324693
band3,transition,,,,4_2,2_2,10.101889
band3,transition,,,,5_1,4_2,12.192130
band3,transition,,,,6_4,4_2,0.017706
band3,transition,,,,4_2,3_1,6.904966
band3,transition,,,,6_4,5_1,0.064030
band3,transition,,,,5_1,3_1,15.331014
interband,transition,,,,2_2,0_1,0.052462
interband,transition,,,,2_2,2_1,11.632897
interband,transition,,,,0_2,2_2,0.364383
interband,transition,,,,0_2,2_1,9.896282
