band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1430.185000,,,
band1,level,4,1,3078.062000,,,
band1,level,6,1,4797.584000,,,
band1,transition,,,,2_1,0_1,13.182832
band1,transition,,,,4_1,2_1,28.650846
band1,transition,,,,6_1,4_1,49.372959
band2,level,0,2,1910.819000,,,
band2,level,2,3,3204.944000,,,
band2,level,4,3,4774.044000,,,
band2,level,6,3,6516.879000,,,
band2,transition,,,,2_3,0_2,17.675114
band2,transition,,,,4_3,2_3,32.488240
band2,transition,,,,6_3,4_3,49.255396
band3,level,2,2,2554.035000,,,
band3,level,3,1,4078.237000,,,
band3,transition,,,,3_1,2_2,25.861932
interband,transition,,,,2_2,0_1,0.174724
interband,transition,,,,2_2,2_1,28.419745
interband,transition,,,,2_2,0_2,3.629377
interband,transition,,,,0_2,2_1,34.940330
