band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,113.771000,,,
band1,level,4,1,361.787000,,,
band1,level,6,1,726.866000,,,
band1,transition,,,,2_1,0_1,227.431006
band1,transition,,,,4_1,2_1,337.326023
band1,transition,,,,6_1,4_1,391.771931
band2,level,0,2,1258.718000,,,
band2,level,2,3,1457.848000,,,
band2,level,4,3,1746.918000,,,
band2,level,6,3,2122.304000,,,
band2,transition,,,,2_3,0_2,211.741509
band2,transition,,,,4_3,2_3,364.114132
band2,transition,,,,6_3,4_3,464.860419
band3,level,2,2,958.484000,,,
band3,level,3,1,1103.468000,,,
band3,level,4,2,1249.286000,,,
band3,level,5,1,1457.534000,,,
band3,level,6,2,1646.028000,,,
band3,transition,,,,3_1,2_2,379.317977
band3,transition,,,,4_2,2_2,140.109868
band3,transition,,,,5_1,4_2,205.036300
band3,transition,,,,6_2,4_2,292.329677
band3,transition,,,,4_2,3_1,286.636444
band3,transition,,,,6_2,5_1,154.268777
band3,transition,,,,5_1,3_1,228.817258
interband,transition,,,,2_2,0_1,4.481320
interband,transition,,,,2_2,2_1,16.861280
interband,transition,,,,0_2,2_2,29.334977
interband,transition,,,,0_2,2_1,48.095193
