nucleus  B(21+ -> 01+)  B(22+ -> 02+)  B(23+ -> 03+)  B(24+ -> 04+)
No240	4.292905  0.219201  0.060099  0.036732
No242	3.651265  0.229444  0.048584  0.014014
No244	3.595170  0.129058  0.038749  0.049606
No246	3.627490  0.069221  0.020884  0.015548
No248	3.705845  0.030442  0.019692  0.019773
No250	3.756266  0.023521  0.012286  0.010588
No252	3.817577  0.013749  0.009305  0.013327
No254	3.856203  0.002778  0.010509  0.015557
No256	3.824214  0.000490  0.005464  0.022732
No258	3.657190  0.000320  0.005724  0.019137
No260	3.500437  0.000351  0.013755  0.045158
No262	3.364239  0.000064  0.027825  0.057068
No264	3.218814  0.000045  0.039449  0.042134
No266	3.128827  0.000610  0.089232  1.003993
No268	2.926578  3.569388  0.020525  0.671279
No270	2.172954  4.096718  1.609475  1.195014
No272	1.463278  0.115074  1.820469  3.989809
No274	1.128054  0.478032  11.657153  0.000727
No276	0.715247  0.198565  11.988801  0.221595
No278	0.474043  0.195928  0.012691  0.002285
No280	0.348414  0.205396  0.000484  0.014658
No282	0.256248  0.194716  0.065707  12.527973
No284	0.199227  0.170218  0.066912  12.700955
No286	0.209886  0.314461  0.102759  12.683660
No288	0.336762  0.085370  0.182276  5.461498
No290	0.514310  0.002088  9.962430  1.282131
No292	0.740264  6.629189  0.023055  4.072149
No294	1.286186  6.648219  0.041412  2.893522
No296	1.930525  6.129217  0.030403  0.333852
No298	2.359969  5.976674  0.012288  0.000004
No300	2.756696  5.923218  0.035216  0.035003
No302	3.102577  5.812715  0.050830  0.032984
No304	3.389801  5.643724  0.037151  0.035200
No306	3.642537  0.312809  0.058499  0.041301
No308	3.865185  0.103487  0.050674  0.060722
No310	4.043639  0.076961  0.031086  0.113016
No312	4.188713  0.071286  0.016388  0.043578
No314	4.321826  0.064632  0.009555  0.031679
No316	4.451989  0.047402  0.008481  0.034265
No318	4.558991  0.021202  0.012786  0.051396
No320	4.605867  0.005399  0.018116  0.076345
No322	4.585195  0.001583  0.019784  0.094696
No324	4.520185  0.000512  0.022979  0.112249
No326	4.425148  0.000124  0.030764  0.156190
No328	4.300854  0.000222  0.042179  0.225304
No330	4.165801  0.000602  0.059056  0.348505
No332	4.043257  0.000137  0.115661  0.626180
No334	3.903256  0.014056  0.332692  1.193596
No336	3.655470  2.098789  1.223662  1.063390
No338	3.104742  4.253406  2.046910  0.311339
No340	2.325019  1.051962  1.609367  0.016731
No342	1.807075  0.145305  0.322917  0.028342
No344	1.459112  0.002116  0.172817  0.129079
No346	1.168321  0.181834  12.205258  0.205745
No348	0.883747  0.072882  12.178190  0.086922
No350	0.641674  0.065496  0.187488  0.063419
No352	0.482214  0.052453  0.236468  11.725023
No354	0.381755  0.033155  0.265880  9.099659
No356	0.318475  0.051305  0.265781  10.786271
No358	0.287708  0.063254  0.317543  10.554397
No360	0.346742  0.079920  0.415867  10.163767
nucleus  B(21+ -> 01+)  B(23+ -> 02+)  B(22+ -> 21+)
