band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1565.097000,,,
band1,level,4,1,3287.455000,,,
band1,level,6,1,5225.028000,,,
band1,transition,,,,2_1,0_1,13.311600
band1,transition,,,,4_1,2_1,25.382484
band1,transition,,,,6_1,4_1,35.682271
band2,level,0,2,3230.302000,,,
band2,level,2,3,4559.089000,,,
band2,level,4,2,5746.720000,,,
band2,level,6,2,7224.555000,,,
band2,transition,,,,2_3,0_2,18.912210
band2,transition,,,,4_2,2_3,19.993837
band2,transition,,,,6_2,4_2,48.843440
band3,level,2,2,4071.523000,,,
band3,level,3,1,5657.325000,,,
band3,level,4,3,6026.106000,,,
band3,level,5,1,7372.567000,,,
band3,level,6,3,7721.705000,,,
band3,transition,,,,3_1,2_2,26.543995
band3,transition,,,,4_3,2_2,4.409129
band3,transition,,,,5_1,4_3,12.055196
band3,transition,,,,6_3,4_3,30.704851
band3,transition,,,,4_3,3_1,15.474470
band3,transition,,,,6_3,5_1,13.021911
band3,transition,,,,5_1,3_1,27.959461
interband,transition,,,,2_2,0_1,0.259754
interband,transition,,,,2_2,2_1,12.095248
interband,transition,,,,2_2,0_2,3.417419
interband,transition,,,,0_2,2_1,20.790496
