band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,65.059000,,,
band1,level,4,1,216.151000,,,
band1,level,6,1,451.062000,,,
band1,transition,,,,2_1,0_1,366.458256
band1,transition,,,,4_1,2_1,526.737538
band1,transition,,,,6_1,4_1,586.269071
band2,level,0,2,1730.360000,,,
band2,level,2,3,1794.746000,,,
band2,level,4,3,1942.581000,,,
band2,level,6,3,2169.755000,,,
band2,transition,,,,2_3,0_2,443.075162
band2,transition,,,,4_3,2_3,640.558988
band2,transition,,,,6_3,4_3,719.576271
band3,level,2,2,1409.760000,,,
band3,level,3,1,1478.801000,,,
band3,level,4,2,1568.859000,,,
band3,level,5,1,1682.801000,,,
band3,level,6,2,1812.651000,,,
band3,transition,,,,3_1,2_2,679.570220
band3,transition,,,,4_2,2_2,230.021956
band3,transition,,,,5_1,4_2,361.352575
band3,transition,,,,6_2,4_2,463.173170
band3,transition,,,,4_2,3_1,510.374358
band3,transition,,,,6_2,5_1,271.939242
band3,transition,,,,5_1,3_1,370.341886
interband,transition,,,,2_2,0_1,3.656804
interband,transition,,,,2_2,2_1,6.780004
interband,transition,,,,0_2,2_2,3.347413
interband,transition,,,,0_2,2_1,29.732332
