band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,346.585000,,,
band1,level,4,1,851.108000,,,
band1,level,6,1,1491.241000,,,
band1,transition,,,,2_1,0_1,68.087806
band1,transition,,,,4_1,2_1,105.714012
band1,transition,,,,6_1,4_1,137.118952
band2,level,0,2,1385.643000,,,
band2,level,2,3,1956.306000,,,
band2,level,4,4,2546.058000,,,
band2,level,6,4,3150.809000,,,
band2,transition,,,,2_3,0_2,71.396860
band2,transition,,,,4_4,2_3,101.106456
band2,transition,,,,6_4,4_4,179.142283
band3,level,2,2,827.338000,,,
band3,level,3,1,1382.832000,,,
band3,level,4,2,1427.944000,,,
band3,level,5,1,2081.881000,,,
band3,level,6,2,2144.209000,,,
band3,transition,,,,3_1,2_2,100.220899
band3,transition,,,,4_2,2_2,78.983927
band3,transition,,,,5_1,4_2,41.003885
band3,transition,,,,6_2,4_2,119.641862
band3,transition,,,,4_2,3_1,1.676057
band3,transition,,,,6_2,5_1,3.532583
band3,transition,,,,5_1,3_1,88.905393
interband,transition,,,,2_2,0_1,7.197205
interband,transition,,,,2_2,2_1,112.952846
interband,transition,,,,0_2,2_2,149.473530
interband,transition,,,,0_2,2_1,9.389953
