band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,291.073000,,,
band1,level,4,1,749.193000,,,
band1,level,6,1,1319.812000,,,
band1,transition,,,,2_1,0_1,92.307081
band1,transition,,,,4_1,2_1,154.885011
band1,transition,,,,6_1,4_1,202.598861
band2,level,0,2,1091.008000,,,
band2,level,2,3,1394.833000,,,
band2,level,4,3,1804.071000,,,
band2,level,6,3,2307.954000,,,
band2,transition,,,,2_3,0_2,134.664121
band2,transition,,,,4_3,2_3,228.785562
band2,transition,,,,6_3,4_3,289.018948
band3,level,2,2,1051.053000,,,
band3,level,3,1,1380.864000,,,
band3,level,4,2,1554.926000,,,
band3,level,5,1,1920.000000,,,
band3,level,6,2,2088.412000,,,
band3,transition,,,,3_1,2_2,184.743502
band3,transition,,,,4_2,2_2,87.008994
band3,transition,,,,5_1,4_2,94.191132
band3,transition,,,,6_2,4_2,186.015335
band3,transition,,,,4_2,3_1,112.724329
band3,transition,,,,6_2,5_1,72.972402
band3,transition,,,,5_1,3_1,140.770466
interband,transition,,,,2_2,0_1,1.697491
interband,transition,,,,2_2,2_1,34.178476
interband,transition,,,,0_2,2_2,0.090524
interband,transition,,,,0_2,2_1,69.278395
