band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,543.540000,,,
band1,level,4,1,1234.731000,,,
band1,level,6,1,2070.571000,,,
band1,transition,,,,2_1,0_1,33.962951
band1,transition,,,,4_1,2_1,60.274906
band1,transition,,,,6_1,4_1,79.815570
band2,level,0,2,1590.721000,,,
band2,level,2,3,2585.824000,,,
band2,level,4,4,3595.571000,,,
band2,level,6,4,4614.870000,,,
band2,transition,,,,2_3,0_2,34.982562
band2,transition,,,,4_4,2_3,56.454403
band2,transition,,,,6_4,4_4,76.793060
band3,level,2,2,1544.421000,,,
band3,level,3,1,2193.014000,,,
band3,level,4,2,2424.064000,,,
band3,level,5,1,3077.146000,,,
band3,level,6,2,3394.566000,,,
band3,transition,,,,3_1,2_2,62.300947
band3,transition,,,,4_2,2_2,38.374916
band3,transition,,,,5_1,4_2,30.373296
band3,transition,,,,6_2,4_2,65.015644
band3,transition,,,,4_2,3_1,17.413763
band3,transition,,,,6_2,5_1,8.335745
band3,transition,,,,5_1,3_1,52.356108
interband,transition,,,,2_2,0_1,6.949548
interband,transition,,,,2_2,2_1,46.762323
interband,transition,,,,0_2,2_2,5.018364
interband,transition,,,,0_2,2_1,34.818634
