band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,286.470000,,,
band1,level,4,1,797.356000,,,
band1,level,6,1,1466.050000,,,
band1,transition,,,,2_1,0_1,76.819960
band1,transition,,,,4_1,2_1,123.229882
band1,transition,,,,6_1,4_1,156.628570
band2,level,0,2,1214.577000,,,
band2,level,2,3,1572.153000,,,
band2,level,4,3,2148.101000,,,
band2,level,6,3,2914.592000,,,
band2,transition,,,,2_3,0_2,86.772135
band2,transition,,,,4_3,2_3,118.624214
band2,transition,,,,6_3,4_3,138.921049
band3,level,2,2,1170.902000,,,
band3,level,3,1,1653.271000,,,
band3,level,4,2,1749.850000,,,
band3,level,5,1,2435.603000,,,
band3,transition,,,,3_1,2_2,91.696728
band3,transition,,,,4_2,2_2,61.163423
band3,transition,,,,5_1,4_2,27.810582
band3,transition,,,,4_2,3_1,40.486767
band3,transition,,,,5_1,3_1,76.065684
interband,transition,,,,2_2,0_1,0.801036
interband,transition,,,,2_2,2_1,23.585225
interband,transition,,,,0_2,2_2,77.171779
interband,transition,,,,0_2,2_1,45.264495
