band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,45.360000,,,
band1,level,4,1,148.227000,,,
band1,level,6,1,304.075000,,,
band1,transition,,,,2_1,0_1,1402.181982
band1,transition,,,,4_1,2_1,2075.821183
band1,transition,,,,6_1,4_1,2381.547089
band2,level,0,2,145.445000,,,
band2,level,2,2,205.871000,,,
band2,level,4,2,339.963000,,,
band2,level,6,2,539.924000,,,
band2,transition,,,,2_2,0_2,844.193269
band2,transition,,,,4_2,2_2,1154.055636
band2,transition,,,,6_2,4_2,1270.545304
band3,level,2,3,313.578000,,,
band3,level,3,1,377.561000,,,
band3,level,4,3,470.212000,,,
band3,level,5,1,565.160000,,,
band3,level,6,3,716.028000,,,
band3,transition,,,,3_1,2_3,1282.235595
band3,transition,,,,4_3,2_3,403.546302
band3,transition,,,,5_1,4_3,707.612419
band3,transition,,,,6_3,4_3,796.577729
band3,transition,,,,4_3,3_1,800.888453
band3,transition,,,,6_3,5_1,323.899767
band3,transition,,,,5_1,3_1,700.613430
interband,transition,,,,2_3,0_1,6.988093
interband,transition,,,,2_3,2_1,13.500822
interband,transition,,,,2_3,0_2,7.856878
interband,transition,,,,0_2,2_1,256.607716
