band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,285.628000,,,
band1,level,4,1,680.291000,,,
band1,level,6,1,1158.386000,,,
band1,transition,,,,2_1,0_1,119.480269
band1,transition,,,,4_1,2_1,193.767838
band1,transition,,,,6_1,4_1,259.723344
band2,level,0,2,902.024000,,,
band2,level,2,4,1401.450000,,,
band2,transition,,,,2_4,0_2,106.799593
band3,level,2,2,632.262000,,,
band3,level,3,1,1092.791000,,,
band3,transition,,,,3_1,2_2,171.567525
interband,transition,,,,2_2,0_1,8.159970
interband,transition,,,,2_2,2_1,201.653352
interband,transition,,,,0_2,2_2,290.624215
interband,transition,,,,0_2,2_1,0.065478
