band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,349.951000,,,
band1,level,4,1,881.003000,,,
band1,level,6,1,1549.566000,,,
band1,transition,,,,2_1,0_1,66.278207
band1,transition,,,,4_1,2_1,110.581066
band1,transition,,,,6_1,4_1,144.605443
band2,level,0,2,1322.751000,,,
band2,level,2,3,1746.492000,,,
band2,level,4,3,2272.022000,,,
band2,level,6,3,2924.804000,,,
band2,transition,,,,2_3,0_2,89.089948
band2,transition,,,,4_3,2_3,151.647346
band2,transition,,,,6_3,4_3,178.692004
band3,level,2,2,1140.350000,,,
band3,level,3,1,1704.348000,,,
band3,level,4,2,1792.796000,,,
band3,level,5,1,2441.446000,,,
band3,level,6,2,2505.271000,,,
band3,transition,,,,3_1,2_2,94.291534
band3,transition,,,,4_2,2_2,59.589688
band3,transition,,,,5_1,4_2,42.551252
band3,transition,,,,6_2,4_2,114.543974
band3,transition,,,,4_2,3_1,35.041324
band3,transition,,,,6_2,5_1,19.233393
band3,transition,,,,5_1,3_1,83.684958
interband,transition,,,,2_2,0_1,0.441709
interband,transition,,,,2_2,2_1,39.597229
interband,transition,,,,0_2,2_2,56.368221
interband,transition,,,,0_2,2_1,57.908099
