band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,110.739000,,,
band1,level,4,1,365.892000,,,
band1,level,6,1,759.981000,,,
band1,transition,,,,2_1,0_1,213.274815
band1,transition,,,,4_1,2_1,308.263116
band1,transition,,,,6_1,4_1,345.845203
band2,level,0,2,1450.389000,,,
band2,level,2,3,1578.060000,,,
band2,level,4,3,1862.413000,,,
band2,level,6,3,2289.342000,,,
band2,transition,,,,2_3,0_2,216.389666
band2,transition,,,,4_3,2_3,315.892007
band2,transition,,,,6_3,4_3,359.627852
band3,level,2,2,1293.407000,,,
band3,level,3,1,1410.051000,,,
band3,level,4,2,1561.113000,,,
band3,level,5,1,1750.566000,,,
band3,level,6,2,1970.151000,,,
band3,transition,,,,3_1,2_2,373.846897
band3,transition,,,,4_2,2_2,126.121888
band3,transition,,,,5_1,4_2,201.520567
band3,transition,,,,6_2,4_2,254.132262
band3,transition,,,,4_2,3_1,278.204486
band3,transition,,,,6_2,5_1,145.940921
band3,transition,,,,5_1,3_1,205.033767
interband,transition,,,,2_2,0_1,3.044839
interband,transition,,,,2_2,2_1,7.053583
interband,transition,,,,0_2,2_2,1.194582
interband,transition,,,,0_2,2_1,21.132335
