Ca36	0.010877  0.011505  0.013332
Ca38	0.006853  0.005869  0.018754
Ca40	0.000221  0.000798  0.015485
Ca42	0.008140  0.009184  0.009841
Ca44	0.011926  0.013387  0.007153
Ca46	0.010992  0.015598  0.012370
Ca48	0.005310  0.006007  0.014797
Ca50	0.005694  0.009242  0.015659
Ca52	0.005878  0.008276  0.016221
Ca54	0.005015  0.008487  0.011638
Ca56	0.004892  0.010144  0.020835
Ca58	0.002722  0.006790  0.025295
Ca60	0.007723  0.015725  0.018046
Ca62	0.005499  0.006929  0.012769
Ca64	0.008307  0.012156  0.012722
Ca66	0.010381  0.017550  0.014909
Ca68	0.010041  0.001151  0.005619
Ca70	0.011468  0.016342  0.023413
Ca72	0.010585  0.013832  0.025627
Ca74	0.009010  0.013087  0.023477
Ca76	0.007179  0.014775  0.020652
Ca78	0.005137  0.015027  0.017771
