band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,71.069000,,,
band1,level,4,1,235.947000,,,
band1,level,6,1,492.503000,,,
band1,transition,,,,2_1,0_1,396.959780
band1,transition,,,,4_1,2_1,571.242852
band1,transition,,,,6_1,4_1,637.434613
band2,level,0,2,898.589000,,,
band2,level,2,3,967.357000,,,
band2,level,4,3,1127.934000,,,
band2,level,6,3,1380.877000,,,
band2,transition,,,,2_3,0_2,501.849800
band2,transition,,,,4_3,2_3,707.228314
band2,transition,,,,6_3,4_3,761.197030
band3,level,2,2,809.931000,,,
band3,level,3,1,879.857000,,,
band3,level,4,2,969.893000,,,
band3,level,5,1,1086.904000,,,
band3,level,6,2,1212.622000,,,
band3,transition,,,,3_1,2_2,843.686344
band3,transition,,,,4_2,2_2,292.304929
band3,transition,,,,5_1,4_2,426.439208
band3,transition,,,,6_2,4_2,598.694510
band3,transition,,,,4_2,3_1,636.424794
band3,transition,,,,6_2,5_1,332.273816
band3,transition,,,,5_1,3_1,466.382988
interband,transition,,,,2_2,0_1,6.170485
interband,transition,,,,2_2,2_1,11.819989
interband,transition,,,,0_2,2_2,71.249783
interband,transition,,,,0_2,2_1,21.716817
