band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,84.520000,,,
band1,level,4,1,280.671000,,,
band1,level,6,1,585.673000,,,
band1,transition,,,,2_1,0_1,320.683707
band1,transition,,,,4_1,2_1,461.605039
band1,transition,,,,6_1,4_1,515.054973
band2,level,0,2,1537.888000,,,
band2,level,2,3,1616.371000,,,
band2,level,4,3,1795.415000,,,
band2,level,6,3,2067.462000,,,
band2,transition,,,,2_3,0_2,421.469079
band2,transition,,,,4_3,2_3,614.889960
band2,transition,,,,6_3,4_3,702.089211
band3,level,2,2,1245.872000,,,
band3,level,3,1,1332.793000,,,
band3,level,4,2,1446.517000,,,
band3,level,5,1,1589.847000,,,
band3,level,6,2,1754.848000,,,
band3,transition,,,,3_1,2_2,582.639061
band3,transition,,,,4_2,2_2,197.746548
band3,transition,,,,5_1,4_2,309.248984
band3,transition,,,,6_2,4_2,399.074645
band3,transition,,,,4_2,3_1,437.128604
band3,transition,,,,6_2,5_1,232.325629
band3,transition,,,,5_1,3_1,318.729754
interband,transition,,,,2_2,0_1,4.186983
interband,transition,,,,2_2,2_1,8.010663
interband,transition,,,,0_2,2_2,0.537290
interband,transition,,,,0_2,2_1,24.979343
