band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1369.816000,,,
band1,level,4,1,2658.392000,,,
band1,level,6,1,3971.099000,,,
band1,transition,,,,2_1,0_1,16.135345
band1,transition,,,,4_1,2_1,31.013534
band1,transition,,,,6_1,4_1,44.127982
band2,level,0,2,2532.091000,,,
band2,level,2,3,3805.517000,,,
band2,level,4,3,5036.229000,,,
band2,level,6,3,6299.414000,,,
band2,transition,,,,2_3,0_2,22.173204
band2,transition,,,,4_3,2_3,41.012254
band2,transition,,,,6_3,4_3,57.209052
band3,level,2,2,3119.111000,,,
band3,level,3,1,4510.625000,,,
band3,transition,,,,3_1,2_2,37.553743
interband,transition,,,,2_2,0_1,0.018037
interband,transition,,,,2_2,2_1,25.121737
interband,transition,,,,2_2,0_2,0.426588
interband,transition,,,,0_2,2_1,26.885111
