band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1446.341000,,,
band1,level,4,1,2995.439000,,,
band1,level,6,1,4713.882000,,,
band1,transition,,,,2_1,0_1,15.577365
band1,transition,,,,4_1,2_1,32.155779
band1,transition,,,,6_1,4_1,48.976942
band2,level,0,2,2703.501000,,,
band2,level,2,3,4056.539000,,,
band2,level,4,3,5544.994000,,,
band2,level,6,3,7296.037000,,,
band2,transition,,,,2_3,0_2,24.364008
band2,transition,,,,4_3,2_3,44.321804
band2,transition,,,,6_3,4_3,60.976774
band3,level,2,2,2949.161000,,,
band3,level,3,1,4259.935000,,,
band3,level,4,2,4622.964000,,,
band3,level,5,1,5894.438000,,,
band3,level,6,2,6388.272000,,,
band3,transition,,,,3_1,2_2,35.779710
band3,transition,,,,4_2,2_2,21.287098
band3,transition,,,,5_1,4_2,19.279996
band3,transition,,,,6_2,4_2,43.917029
band3,transition,,,,4_2,3_1,11.326905
band3,transition,,,,6_2,5_1,7.014182
band3,transition,,,,5_1,3_1,31.656151
interband,transition,,,,2_2,0_1,0.047986
interband,transition,,,,2_2,2_1,24.568297
interband,transition,,,,2_2,0_2,2.741846
interband,transition,,,,0_2,2_1,34.887772
