nucleus  bet1  bet2  bet3  bet4  cos3g1  cos3g2  cos3g3  cos3g4
Ra200	0.19095661  0.22607382  0.52743343  0.34475387  0.52838154  0.41846782  1.00426759  1.24533019
Ra202	0.16171006  0.20187552  0.58488975  0.18587591  0.53192163  0.17173148  0.99734104  0.65154717
Ra204	0.13920759  0.17974236  0.15462157  0.59060317  0.53142407  0.09623850  0.45666969  0.99440437
Ra206	0.14728277  0.17454375  0.58521581  0.20753226  0.61492498  -0.00899477  0.98376052  0.06727835
Ra208	0.09653106  0.13664555  0.13739334  0.16877772  0.47867983  0.09449304  0.45430896  -0.16379867
Ra210	0.08254414  0.11024418  0.12096767  0.15089122  0.49440556  0.33778391  0.10405098  -0.06065980
Ra212	0.08408309  0.11132193  0.12590823  0.16225973  0.70704761  0.41210747  0.02639058  -0.01848603
Ra214	0.07121172  0.09556424  0.11648128  0.13014300  0.46382792  0.31456269  0.20369462  0.53535845
Ra216	0.07660114  0.10217558  0.12629775  0.12025566  0.57286830  0.63815648  0.52036996  0.49145451
Ra218	0.09135434  0.12156597  0.13708257  0.14426954  0.61240631  0.86368989  0.32317577  0.83741206
Ra220	0.10928235  0.13787435  0.16858531  0.15614419  0.68600770  0.88446511  0.41759491  0.91435875
Ra222	0.12643230  0.15642886  0.59702787  0.20629972  0.74520524  0.92758550  1.00162211  0.60053633
Ra224	0.15542930  0.18829269  0.59010014  0.26785242  0.84706075  1.00586010  1.00556891  0.93564729
Ra226	0.19925005  0.23124849  0.34046825  0.51553308  0.90071310  0.97662482  1.05695811  1.06139378
Ra228	0.23879254  0.27680450  0.32733796  0.45422924  0.91762540  0.95775272  1.01173590  1.03279911
Ra230	0.26710755  0.30118751  0.29921080  0.44525329  0.93309186  0.96674559  0.82171097  1.00697126
Ra232	0.28390078  0.31881194  0.30256258  0.43274679  0.94220654  0.97998652  0.76372813  1.01429692
Ra234	0.29288335  0.33290866  0.30651936  0.42324686  0.94567522  0.98742670  0.74731582  1.02339188
