nucleus  B(21+ -> 01+)  B(22+ -> 02+)  B(23+ -> 03+)  B(24+ -> 04+)
_W158	0.125776  0.000702  0.086768  0.000385
_W160	0.233266  0.001034  0.019915  0.006028
_W162	0.310274  0.003594  0.079021  0.048978
_W164	0.424298  0.013100  0.017264  0.009045
_W166	0.360674  0.000386  0.002589  0.004798
_W168	0.910287  0.030155  0.067922  0.008841
_W170	1.227424  0.222890  0.153108  0.009361
_W172	1.438854  0.104446  0.138647  0.000344
_W174	1.514177  1.342714  0.120788  0.004214
_W176	1.463571  1.487793  0.073893  0.000121
_W178	1.297289  0.103405  0.080400  0.015696
_W180	1.199521  0.010578  0.131514  0.028553
_W182	1.096742  0.025926  0.305667  0.011576
_W184	1.031756  0.045014  0.018260  0.131156
_W186	0.866518  0.205427  0.040179  0.039867
_W188	0.677952  0.116396  0.022207  0.064677
_W190	0.536111  0.081451  0.000045  0.141805
_W192	0.412920  0.066903  0.000011  0.008789
_W194	0.315906  0.000348  0.014138  0.001758
_W196	0.191737  0.000696  0.002262  0.000366
_W198	0.101986  0.016526  0.046374  0.003728
_W200	0.204667  0.008806  0.030041  0.000510
_W202	0.100346  0.003150  0.122359  0.026304
_W204	0.166187  0.005382  0.022830  0.006704
_W206	0.264988  0.012231  0.021416  0.003208
_W208	0.372570  0.007203  0.110922  0.016359
_W210	0.534668  0.000244  0.043976  0.010580
_W212	0.798759  0.002594  0.001375  0.044521
_W214	0.996824  0.023956  0.074145  0.066570
_W216	1.388613  0.173096  0.105743  0.018097
_W218	1.317860  0.302376  0.002103  0.000373
_W220	1.695329  0.213884  0.040009  0.039050
_W222	1.768458  0.190526  0.046921  0.133363
_W224	1.814455  0.191940  0.053912  0.101960
_W226	1.846195  0.231357  0.054332  0.105758
_W228	1.851793  0.305132  0.073569  0.099095
_W230	1.811889  0.377101  0.103228  0.100936
_W232	1.704211  0.429427  0.128153  0.110361
_W234	1.509947  0.447711  0.151341  0.118847
_W236	1.285550  0.428006  0.125988  0.153330
_W238	1.113592  0.399363  0.053444  0.263538
_W240	0.975036  0.364285  0.006331  0.391129
_W242	0.812707  0.329285  0.000527  0.052533
_W244	0.616655  0.270749  0.067776  0.004885
_W246	0.488949  0.065956  0.009910  0.009530
_W248	0.423086  0.002438  0.012247  0.066499
_W250	0.361530  0.002304  0.004912  0.024794
_W252	0.293539  0.000626  0.023649  0.002206
_W254	0.251578  0.001584  0.122752  0.016697
_W256	0.212883  0.000478  0.161614  0.019677
_W258	0.171698  0.050670  0.218375  0.005472
nucleus  B(21+ -> 01+)  B(23+ -> 02+)  B(22+ -> 21+)
