band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,770.628000,,,
band1,level,4,1,2034.470000,,,
band1,level,6,1,3770.262000,,,
band1,transition,,,,2_1,0_1,16.478985
band1,transition,,,,4_1,2_1,26.765395
band1,transition,,,,6_1,4_1,32.529933
band2,level,0,2,3207.010000,,,
band2,level,2,3,4325.846000,,,
band2,level,4,3,5639.635000,,,
band2,level,6,3,7329.545000,,,
band2,transition,,,,2_3,0_2,18.865261
band2,transition,,,,4_3,2_3,37.135026
band2,transition,,,,6_3,4_3,47.630021
band3,level,2,2,2898.832000,,,
band3,level,3,1,3685.480000,,,
band3,level,4,2,4322.376000,,,
band3,level,5,1,5268.612000,,,
band3,level,6,2,6142.674000,,,
band3,transition,,,,3_1,2_2,33.375434
band3,transition,,,,4_2,2_2,12.994609
band3,transition,,,,5_1,4_2,17.873045
band3,transition,,,,6_2,4_2,26.558121
band3,transition,,,,4_2,3_1,22.478100
band3,transition,,,,6_2,5_1,11.481657
band3,transition,,,,5_1,3_1,21.404655
interband,transition,,,,2_2,0_1,0.333733
interband,transition,,,,2_2,2_1,4.547249
interband,transition,,,,0_2,2_2,0.125808
interband,transition,,,,0_2,2_1,11.180182
