band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1121.888000,,,
band1,level,4,1,2453.008000,,,
band1,level,6,1,4158.505000,,,
band1,transition,,,,2_1,0_1,13.090051
band1,transition,,,,4_1,2_1,26.408256
band1,transition,,,,6_1,4_1,33.917295
band2,level,0,2,2385.117000,,,
band2,level,2,3,4195.669000,,,
band2,level,4,3,5742.828000,,,
band2,level,6,3,7661.600000,,,
band2,transition,,,,2_3,0_2,10.804218
band2,transition,,,,4_3,2_3,23.296415
band2,transition,,,,6_3,4_3,36.732342
band3,level,2,2,3784.824000,,,
band3,level,3,1,4792.289000,,,
band3,level,4,2,5359.543000,,,
band3,level,5,1,6358.770000,,,
band3,level,6,2,6969.467000,,,
band3,transition,,,,3_1,2_2,28.563169
band3,transition,,,,4_2,2_2,8.630595
band3,transition,,,,5_1,4_2,20.385139
band3,transition,,,,6_2,4_2,33.830172
band3,transition,,,,4_2,3_1,29.383269
band3,transition,,,,6_2,5_1,17.306751
band3,transition,,,,5_1,3_1,26.522712
interband,transition,,,,2_2,0_1,0.149331
interband,transition,,,,2_2,2_1,5.240722
interband,transition,,,,2_2,0_2,2.333539
interband,transition,,,,0_2,2_1,26.002945
