band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1147.978000,,,
band1,level,4,1,2842.911000,,,
band1,level,6,1,4967.382000,,,
band1,transition,,,,2_1,0_1,24.150954
band1,transition,,,,4_1,2_1,36.729066
band1,transition,,,,6_1,4_1,46.237310
band2,level,0,2,3700.659000,,,
band2,level,2,3,5210.053000,,,
band2,level,4,3,6538.829000,,,
band2,level,6,3,7699.766000,,,
band2,transition,,,,2_3,0_2,13.888627
band2,transition,,,,4_3,2_3,48.656883
band2,transition,,,,6_3,4_3,77.919067
band3,level,2,2,2651.711000,,,
band3,level,3,1,4743.264000,,,
band3,transition,,,,3_1,2_2,31.074674
interband,transition,,,,2_2,0_1,1.507932
interband,transition,,,,2_2,2_1,38.355280
interband,transition,,,,0_2,2_2,35.894896
interband,transition,,,,0_2,2_1,1.574205
