band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,207.380000,,,
band1,level,4,1,546.514000,,,
band1,level,6,1,1011.589000,,,
band1,transition,,,,2_1,0_1,129.367314
band1,transition,,,,4_1,2_1,198.540294
band1,transition,,,,6_1,4_1,237.781026
band2,level,0,2,750.861000,,,
band2,level,2,3,1253.567000,,,
band2,level,4,4,1831.165000,,,
band2,level,6,4,2438.977000,,,
band2,transition,,,,2_3,0_2,85.020576
band2,transition,,,,4_4,2_3,145.525944
band2,transition,,,,6_4,4_4,191.790844
band3,level,2,2,569.649000,,,
band3,level,3,1,1007.457000,,,
band3,transition,,,,3_1,2_2,141.056408
interband,transition,,,,2_2,0_1,0.038371
interband,transition,,,,2_2,2_1,88.016630
interband,transition,,,,0_2,2_2,205.002604
interband,transition,,,,0_2,2_1,35.500025
