band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1528.343000,,,
band1,level,4,1,3266.144000,,,
band1,level,6,1,5171.567000,,,
band1,transition,,,,2_1,0_1,9.564988
band1,transition,,,,4_1,2_1,18.410952
band1,transition,,,,6_1,4_1,27.572217
band2,level,0,2,3214.019000,,,
band2,level,2,3,4711.999000,,,
band2,level,4,3,6349.611000,,,
band2,level,6,3,8190.049000,,,
band2,transition,,,,2_3,0_2,14.001577
band2,transition,,,,4_3,2_3,23.762093
band2,transition,,,,6_3,4_3,35.595446
band3,level,2,2,3093.286000,,,
band3,level,3,1,4700.103000,,,
band3,level,4,2,4910.523000,,,
band3,level,5,1,6545.602000,,,
band3,level,6,2,6857.144000,,,
band3,transition,,,,3_1,2_2,20.284064
band3,transition,,,,4_2,2_2,12.715767
band3,transition,,,,5_1,4_2,10.285485
band3,transition,,,,6_2,4_2,23.231801
band3,transition,,,,4_2,3_1,3.973432
band3,transition,,,,6_2,5_1,4.229771
band3,transition,,,,5_1,3_1,19.078987
interband,transition,,,,2_2,0_1,0.335323
interband,transition,,,,2_2,2_1,15.614731
interband,transition,,,,0_2,2_2,4.885301
interband,transition,,,,0_2,2_1,16.032086
