band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,408.168000,,,
band1,level,4,1,1008.563000,,,
band1,level,6,1,1778.558000,,,
band1,transition,,,,2_1,0_1,61.802762
band1,transition,,,,4_1,2_1,107.927057
band1,transition,,,,6_1,4_1,152.401690
band2,level,0,2,870.633000,,,
band2,level,2,3,1447.209000,,,
band2,level,4,4,2325.760000,,,
band2,level,6,4,3224.473000,,,
band2,transition,,,,2_3,0_2,44.646854
band2,transition,,,,4_4,2_3,55.231262
band2,transition,,,,6_4,4_4,95.103983
band3,level,2,2,770.830000,,,
band3,level,3,1,1267.298000,,,
band3,level,4,2,1495.183000,,,
band3,level,5,1,1999.574000,,,
band3,level,6,2,2397.660000,,,
band3,transition,,,,3_1,2_2,96.357439
band3,transition,,,,4_2,2_2,60.441963
band3,transition,,,,5_1,4_2,57.421399
band3,transition,,,,6_2,4_2,103.229595
band3,transition,,,,4_2,3_1,38.521406
band3,transition,,,,6_2,5_1,29.086429
band3,transition,,,,5_1,3_1,89.381815
interband,transition,,,,2_2,0_1,1.574884
interband,transition,,,,2_2,2_1,94.718160
interband,transition,,,,0_2,2_2,114.423959
interband,transition,,,,0_2,2_1,64.345973
