band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,993.765000,,,
band1,level,4,1,1997.101000,,,
band1,level,6,1,3095.213000,,,
band1,transition,,,,2_1,0_1,31.800980
band1,transition,,,,4_1,2_1,67.075585
band1,transition,,,,6_1,4_1,99.410029
band2,level,0,2,1401.950000,,,
band2,level,2,3,2310.794000,,,
band2,level,4,3,3322.099000,,,
band2,level,6,3,4360.173000,,,
band2,transition,,,,2_3,0_2,39.762769
band2,transition,,,,4_3,2_3,71.660505
band2,transition,,,,6_3,4_3,116.302721
band3,level,2,2,2013.631000,,,
band3,level,3,1,2940.378000,,,
band3,transition,,,,3_1,2_2,77.796018
interband,transition,,,,2_2,0_1,0.021802
interband,transition,,,,2_2,2_1,49.536898
interband,transition,,,,2_2,0_2,1.435103
interband,transition,,,,0_2,2_1,71.628757
