band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,119.400000,,,
band1,level,4,1,372.074000,,,
band1,level,6,1,744.003000,,,
band1,transition,,,,2_1,0_1,199.769449
band1,transition,,,,4_1,2_1,296.446580
band1,transition,,,,6_1,4_1,342.294334
band2,level,0,2,844.569000,,,
band2,level,2,3,1200.532000,,,
band2,level,4,4,1675.193000,,,
band2,level,6,4,2095.787000,,,
band2,transition,,,,2_3,0_2,93.884104
band2,transition,,,,4_4,2_3,108.576089
band2,transition,,,,6_4,4_4,329.769104
band3,level,2,2,786.066000,,,
band3,level,3,1,1045.046000,,,
band3,level,4,2,1117.413000,,,
band3,level,5,1,1437.582000,,,
band3,level,6,2,1544.077000,,,
band3,transition,,,,3_1,2_2,205.481596
band3,transition,,,,4_2,2_2,127.396985
band3,transition,,,,5_1,4_2,102.112800
band3,transition,,,,6_2,4_2,218.029633
band3,transition,,,,4_2,3_1,140.922442
band3,transition,,,,6_2,5_1,84.518066
band3,transition,,,,5_1,3_1,180.718410
interband,transition,,,,2_2,0_1,1.922514
interband,transition,,,,2_2,2_1,19.020740
interband,transition,,,,0_2,2_2,194.813767
interband,transition,,,,0_2,2_1,24.304821
