band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1372.927000,,,
band1,level,4,1,2813.477000,,,
band1,level,6,1,4324.133000,,,
band1,transition,,,,2_1,0_1,8.050326
band1,transition,,,,4_1,2_1,20.164007
band1,transition,,,,6_1,4_1,40.673991
band2,level,0,2,1805.718000,,,
band2,level,2,2,2249.633000,,,
band2,level,4,2,3485.464000,,,
band2,level,6,2,5312.516000,,,
band2,transition,,,,2_2,0_2,12.762087
band2,transition,,,,4_2,2_2,21.368116
band2,transition,,,,6_2,4_2,21.004698
band3,level,2,3,3507.430000,,,
band3,level,3,1,4219.134000,,,
band3,level,4,4,5486.957000,,,
band3,level,5,1,5846.259000,,,
band3,level,6,4,7612.650000,,,
band3,transition,,,,3_1,2_3,11.425994
band3,transition,,,,4_4,2_3,17.273524
band3,transition,,,,5_1,4_4,11.263981
band3,transition,,,,6_4,4_4,27.756200
band3,transition,,,,4_4,3_1,5.853060
band3,transition,,,,6_4,5_1,1.269651
band3,transition,,,,5_1,3_1,23.653940
interband,transition,,,,2_3,0_1,0.118275
interband,transition,,,,2_3,2_1,1.507435
interband,transition,,,,2_3,0_2,7.229791
interband,transition,,,,0_2,2_1,29.944658
