band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1371.737000,,,
band1,level,4,1,2843.940000,,,
band1,level,6,1,4369.650000,,,
band1,transition,,,,2_1,0_1,14.846431
band1,transition,,,,4_1,2_1,31.000459
band1,transition,,,,6_1,4_1,48.854441
band2,level,0,2,2148.207000,,,
band2,level,2,3,3545.532000,,,
band2,level,4,3,4901.400000,,,
band2,level,6,3,6237.477000,,,
band2,transition,,,,2_3,0_2,19.510032
band2,transition,,,,4_3,2_3,42.899218
band2,transition,,,,6_3,4_3,64.718497
band3,level,2,2,2833.676000,,,
band3,level,3,1,4512.482000,,,
band3,transition,,,,3_1,2_2,30.577787
interband,transition,,,,2_2,0_1,1.993109
interband,transition,,,,2_2,2_1,29.608324
interband,transition,,,,2_2,0_2,1.782731
interband,transition,,,,0_2,2_1,35.542004
