band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,248.578000,,,
band1,level,4,1,628.164000,,,
band1,level,6,1,1135.806000,,,
band1,transition,,,,2_1,0_1,110.057415
band1,transition,,,,4_1,2_1,168.051101
band1,transition,,,,6_1,4_1,204.432159
band2,level,0,2,848.444000,,,
band2,level,2,3,1408.160000,,,
band2,level,4,4,2045.778000,,,
band2,level,6,4,2698.409000,,,
band2,transition,,,,2_3,0_2,76.992007
band2,transition,,,,4_4,2_3,130.295320
band2,transition,,,,6_4,4_4,131.348943
band3,level,2,2,597.696000,,,
band3,level,3,1,1104.087000,,,
band3,transition,,,,3_1,2_2,126.064225
interband,transition,,,,2_2,0_1,0.656924
interband,transition,,,,2_2,2_1,119.995092
interband,transition,,,,0_2,2_2,205.593513
interband,transition,,,,0_2,2_1,23.368266
